user_id,account_age_days,total_orders,device_accounts,wallet_topup_amt,login_hour,free_cash_shown,free_cash_used,disabled_flag
U0001,103,5,2,100,11,Yes,No,No
U0002,349,3,2,0,15,Yes,Yes,Yes
U0003,271,4,1,0,22,Yes,No,Yes
U0004,107,2,1,10,7,Yes,No,No
U0005,72,3,4,50,8,Yes,No,Yes
U0006,189,1,2,0,14,Yes,Yes,Yes
U0007,21,1,1,0,4,Yes,Yes,Yes
U0008,103,4,2,100,12,Yes,Yes,Yes
U0009,122,3,2,0,4,Yes,No,Yes
U0010,215,1,2,50,10,Yes,No,No
U0011,331,3,5,0,9,Yes,No,Yes
U0012,88,3,2,50,19,Yes,Yes,No
U0013,100,2,1,10,12,Yes,Yes,No
U0014,360,1,3,0,8,Yes,Yes,Yes
U0015,152,2,3,50,20,Yes,Yes,Yes
U0016,131,3,1,0,13,Yes,Yes,Yes
U0017,150,4,1,0,17,Yes,Yes,Yes
U0018,309,3,1,10,14,Yes,No,No
U0019,258,2,2,0,9,Yes,Yes,Yes
U0020,344,1,2,10,23,Yes,Yes,Yes
U0021,294,2,2,0,6,Yes,No,Yes
U0022,192,1,4,0,7,Yes,Yes,Yes
U0023,277,1,3,0,2,Yes,No,No
U0024,161,1,1,0,14,Yes,No,Yes
U0025,314,0,1,0,15,No,No,No
U0026,22,5,1,50,3,Yes,Yes,No
U0027,253,6,1,100,20,Yes,No,Yes
U0028,236,4,2,50,5,Yes,Yes,No
U0029,345,4,3,0,0,Yes,Yes,Yes
U0030,49,4,1,0,3,Yes,Yes,Yes
U0031,59,3,2,0,10,Yes,No,Yes
U0032,170,1,3,0,11,Yes,No,Yes
U0033,188,1,1,10,4,Yes,Yes,No
U0034,271,1,1,0,22,Yes,No,Yes
U0035,190,2,2,0,20,Yes,Yes,Yes
U0036,175,5,1,100,15,Yes,No,No
U0037,51,3,4,0,12,Yes,No,No
U0038,364,5,1,0,12,Yes,Yes,Yes
U0039,55,3,1,0,16,Yes,Yes,No
U0040,244,5,2,0,6,Yes,Yes,Yes
U0041,320,3,5,50,7,Yes,No,Yes
U0042,131,2,1,0,12,Yes,No,No
U0043,307,2,1,0,22,Yes,Yes,No
U0044,135,3,1,0,15,Yes,Yes,Yes
U0045,21,7,1,0,3,Yes,Yes,Yes
U0046,329,1,1,0,7,Yes,Yes,No
U0047,167,3,2,50,15,Yes,Yes,No
U0048,274,3,1,50,20,Yes,Yes,Yes
U0049,89,3,1,50,9,Yes,Yes,No
U0050,316,1,3,0,11,Yes,Yes,No
U0051,14,6,1,50,11,Yes,No,No
U0052,242,2,1,10,4,Yes,Yes,Yes
U0053,265,2,1,0,15,Yes,Yes,No
U0054,346,1,5,10,0,Yes,Yes,No
U0055,53,2,1,0,8,Yes,Yes,Yes
U0056,340,2,3,0,11,Yes,No,Yes
U0057,92,3,3,50,4,Yes,Yes,No
U0058,264,0,1,0,21,No,No,Yes
U0059,35,2,5,10,19,Yes,Yes,Yes
U0060,206,1,1,0,21,Yes,No,Yes
U0061,81,1,1,50,23,Yes,Yes,Yes
U0062,50,3,3,100,2,Yes,No,Yes
U0063,360,3,2,50,4,Yes,Yes,Yes
U0064,2,2,2,0,1,Yes,Yes,No
U0065,54,4,1,0,13,Yes,No,Yes
U0066,106,2,2,0,1,Yes,Yes,Yes
U0067,260,3,3,0,12,Yes,Yes,No
U0068,310,0,1,0,6,No,No,Yes
U0069,191,2,1,10,9,Yes,No,Yes
U0070,218,1,1,10,12,Yes,Yes,No
U0071,44,5,1,100,15,Yes,Yes,No
U0072,162,1,3,0,13,Yes,Yes,No
U0073,202,2,1,0,10,Yes,No,Yes
U0074,270,3,5,0,9,Yes,Yes,No
U0075,351,3,1,100,5,Yes,Yes,No
U0076,304,4,2,50,3,Yes,Yes,No
U0077,271,1,1,50,20,Yes,No,No
U0078,215,1,1,100,0,Yes,Yes,Yes
U0079,252,4,1,10,6,Yes,Yes,No
U0080,190,5,1,0,23,Yes,Yes,No
U0081,296,2,2,0,8,Yes,No,Yes
U0082,213,4,5,10,7,Yes,No,Yes
U0083,208,6,2,0,4,Yes,Yes,Yes
U0084,237,2,1,0,18,Yes,Yes,Yes
U0085,338,3,1,100,9,Yes,Yes,No
U0086,53,5,1,100,10,Yes,Yes,No
U0087,280,2,2,50,14,Yes,Yes,No
U0088,217,3,3,50,5,Yes,Yes,No
U0089,252,4,4,10,14,Yes,Yes,Yes
U0090,188,3,1,0,4,Yes,No,No
U0091,41,4,2,0,18,Yes,Yes,Yes
U0092,157,2,2,10,21,Yes,Yes,Yes
U0093,15,3,2,50,18,Yes,Yes,Yes
U0094,301,4,2,0,9,Yes,No,Yes
U0095,65,3,2,100,11,Yes,No,No
U0096,345,1,2,0,21,Yes,Yes,Yes
U0097,327,2,1,0,3,Yes,Yes,Yes
U0098,9,4,3,10,17,Yes,Yes,Yes
U0099,344,4,1,0,15,Yes,Yes,No
U0100,129,1,2,0,7,Yes,Yes,No
U0101,136,0,1,0,3,No,No,No
U0102,63,6,2,50,22,Yes,No,Yes
U0103,139,2,4,0,11,Yes,Yes,Yes
U0104,81,2,3,10,1,Yes,Yes,Yes
U0105,163,4,3,10,3,Yes,Yes,Yes
U0106,289,2,2,0,4,Yes,No,Yes
U0107,261,3,2,100,2,Yes,Yes,No
U0108,231,0,2,0,8,No,No,Yes
U0109,41,0,3,100,20,No,No,Yes
U0110,28,0,1,10,17,No,No,No
U0111,135,1,5,100,10,Yes,Yes,Yes
U0112,201,1,4,0,2,Yes,Yes,Yes
U0113,328,5,2,0,22,Yes,Yes,Yes
U0114,268,9,1,0,1,Yes,No,Yes
U0115,33,0,1,0,8,No,No,Yes
U0116,48,1,3,10,13,Yes,No,Yes
U0117,62,4,1,0,3,Yes,No,Yes
U0118,216,2,3,10,8,Yes,Yes,Yes
U0119,293,1,2,0,12,Yes,Yes,Yes
U0120,99,2,1,0,17,Yes,Yes,Yes
U0121,172,4,4,50,14,Yes,Yes,Yes
U0122,360,4,2,0,9,Yes,Yes,Yes
U0123,214,4,2,10,15,Yes,No,No
U0124,35,4,2,10,11,Yes,Yes,Yes
U0125,227,2,1,50,19,Yes,Yes,Yes
U0126,101,1,3,0,4,Yes,Yes,Yes
U0127,131,1,1,10,1,Yes,No,No
U0128,257,0,4,100,9,No,No,Yes
U0129,5,0,3,50,0,No,No,No
U0130,218,1,1,0,6,Yes,Yes,No
U0131,255,2,2,10,16,Yes,No,No
U0132,359,1,2,50,15,Yes,Yes,Yes
U0133,283,3,1,10,23,Yes,Yes,No
U0134,207,4,5,0,2,Yes,Yes,Yes
U0135,15,2,1,0,13,Yes,Yes,Yes
U0136,346,1,1,50,9,Yes,Yes,Yes
U0137,42,3,2,0,21,Yes,No,No
U0138,179,7,2,50,6,Yes,Yes,No
U0139,63,2,2,0,16,Yes,Yes,Yes
U0140,352,2,3,10,5,Yes,Yes,Yes
U0141,231,1,2,0,22,Yes,No,Yes
U0142,241,5,2,0,21,Yes,No,Yes
U0143,52,2,1,100,3,Yes,Yes,No
U0144,96,5,1,50,16,Yes,No,No
U0145,222,1,1,10,8,Yes,Yes,No
U0146,231,4,1,0,3,Yes,Yes,Yes
U0147,237,1,2,10,6,Yes,Yes,Yes
U0148,143,1,1,10,22,Yes,Yes,No
U0149,171,3,1,10,1,Yes,No,Yes
U0150,29,1,1,0,16,Yes,Yes,No
U0151,36,1,4,10,23,Yes,Yes,No
U0152,13,2,4,50,7,Yes,No,No
U0153,160,2,2,100,22,Yes,Yes,No
U0154,327,6,4,0,14,Yes,Yes,No
U0155,187,3,3,50,14,Yes,Yes,Yes
U0156,243,1,2,10,7,Yes,Yes,No
U0157,86,1,1,0,15,Yes,Yes,Yes
U0158,284,2,3,0,18,Yes,Yes,Yes
U0159,66,3,2,0,10,Yes,Yes,Yes
U0160,170,1,2,0,1,Yes,Yes,No
U0161,45,3,3,0,22,Yes,Yes,No
U0162,62,3,2,50,23,Yes,Yes,No
U0163,134,1,2,50,16,Yes,Yes,No
U0164,284,1,4,10,15,Yes,Yes,Yes
U0165,28,1,1,100,14,Yes,No,No
U0166,108,2,2,0,12,Yes,No,Yes
U0167,44,0,2,0,14,No,No,No
U0168,340,3,2,10,3,Yes,No,No
U0169,286,3,3,0,15,Yes,Yes,Yes
U0170,331,4,1,0,11,Yes,Yes,Yes
U0171,128,0,2,0,3,No,No,No
U0172,348,0,1,0,2,No,No,Yes
U0173,231,6,2,50,21,Yes,No,Yes
U0174,190,0,2,0,16,No,No,Yes
U0175,225,3,3,0,21,Yes,Yes,No
U0176,283,0,1,0,17,No,No,No
U0177,121,1,2,10,17,Yes,No,No
U0178,116,3,1,0,22,Yes,No,Yes
U0179,233,4,3,50,16,Yes,No,Yes
U0180,259,3,4,0,11,Yes,Yes,Yes
U0181,359,6,5,0,22,Yes,Yes,No
U0182,198,3,3,10,20,Yes,No,No
U0183,137,5,3,0,23,Yes,Yes,No
U0184,318,1,1,0,3,Yes,Yes,Yes
U0185,165,1,1,0,11,Yes,Yes,No
U0186,225,1,2,100,22,Yes,Yes,No
U0187,307,4,3,0,21,Yes,Yes,Yes
U0188,234,1,4,10,20,Yes,No,Yes
U0189,172,3,1,0,19,Yes,Yes,No
U0190,152,1,4,0,14,Yes,Yes,Yes
U0191,315,3,2,0,22,Yes,No,Yes
U0192,160,2,2,100,15,Yes,Yes,No
U0193,96,7,1,0,4,Yes,Yes,Yes
U0194,233,2,1,0,20,Yes,Yes,No
U0195,180,1,2,0,14,Yes,Yes,Yes
U0196,113,0,2,0,16,No,No,Yes
U0197,318,2,1,0,17,Yes,No,Yes
U0198,52,2,2,10,4,Yes,Yes,No
U0199,268,2,3,0,12,Yes,Yes,Yes
U0200,295,4,3,0,18,Yes,No,Yes
U0201,113,2,4,50,12,Yes,Yes,No
U0202,101,2,1,0,17,Yes,Yes,Yes
U0203,113,4,1,0,13,Yes,No,Yes
U0204,81,7,2,0,3,Yes,No,Yes
U0205,187,3,1,10,3,Yes,Yes,No
U0206,113,1,1,0,19,Yes,No,Yes
U0207,2,5,1,0,19,Yes,No,Yes
U0208,130,4,1,0,18,Yes,Yes,Yes
U0209,220,1,1,10,12,Yes,Yes,Yes
U0210,54,3,1,0,11,Yes,No,Yes
U0211,343,0,1,10,6,No,No,No
U0212,224,2,1,50,11,Yes,Yes,No
U0213,225,2,2,10,20,Yes,Yes,Yes
U0214,126,6,2,0,3,Yes,No,Yes
U0215,130,3,2,0,1,Yes,Yes,No
U0216,53,4,1,0,1,Yes,Yes,Yes
U0217,172,3,1,0,4,Yes,No,Yes
U0218,218,3,2,0,22,Yes,No,Yes
U0219,160,3,2,50,9,Yes,Yes,No
U0220,198,2,2,0,9,Yes,No,No
U0221,247,1,1,0,8,Yes,Yes,Yes
U0222,324,4,4,10,12,Yes,Yes,Yes
U0223,203,2,1,10,6,Yes,Yes,No
U0224,184,1,2,0,4,Yes,Yes,Yes
U0225,123,3,2,50,9,Yes,No,No
U0226,255,3,2,0,9,Yes,No,No
U0227,294,2,1,50,5,Yes,Yes,No
U0228,280,3,1,50,18,Yes,Yes,Yes
U0229,325,3,3,50,20,Yes,Yes,Yes
U0230,98,5,1,10,7,Yes,No,No
U0231,198,1,1,0,0,Yes,Yes,No
U0232,240,2,1,0,16,Yes,Yes,Yes
U0233,144,0,3,10,6,No,No,No
U0234,97,2,1,0,13,Yes,Yes,Yes
U0235,201,1,5,50,20,Yes,Yes,No
U0236,124,3,2,0,20,Yes,Yes,Yes
U0237,187,1,5,0,16,Yes,No,Yes
U0238,326,3,4,0,8,Yes,No,Yes
U0239,349,3,2,0,16,Yes,No,Yes
U0240,259,1,1,10,4,Yes,Yes,No
U0241,148,3,1,50,19,Yes,No,Yes
U0242,252,2,1,10,7,Yes,Yes,Yes
U0243,346,4,2,50,5,Yes,No,No
U0244,147,0,1,50,10,No,No,Yes
U0245,148,4,1,50,18,Yes,Yes,Yes
U0246,352,7,1,0,3,Yes,Yes,Yes
U0247,199,2,4,50,17,Yes,Yes,Yes
U0248,308,3,1,0,0,Yes,No,No
U0249,128,1,1,0,12,Yes,Yes,No
U0250,39,6,1,10,13,Yes,Yes,No
U0251,338,3,4,0,23,Yes,No,Yes
U0252,360,3,2,0,0,Yes,No,Yes
U0253,129,3,1,0,10,Yes,Yes,Yes
U0254,267,1,1,0,16,Yes,Yes,No
U0255,151,2,1,100,3,Yes,Yes,No
U0256,298,7,1,0,11,Yes,Yes,Yes
U0257,99,1,4,0,9,Yes,Yes,No
U0258,263,2,3,0,5,Yes,No,No
U0259,252,5,2,0,0,Yes,No,Yes
U0260,144,1,3,100,6,Yes,Yes,No
U0261,346,3,1,0,20,Yes,Yes,Yes
U0262,112,2,2,10,15,Yes,Yes,No
U0263,60,5,3,10,23,Yes,No,No
U0264,2,1,1,100,13,Yes,Yes,No
U0265,304,4,3,10,22,Yes,Yes,No
U0266,254,3,1,50,19,Yes,No,No
U0267,140,3,1,0,19,Yes,No,Yes
U0268,37,1,1,0,5,Yes,Yes,Yes
U0269,160,2,1,0,21,Yes,Yes,No
U0270,9,0,2,50,4,No,No,Yes
U0271,233,5,4,0,23,Yes,Yes,Yes
U0272,99,4,2,0,20,Yes,Yes,No
U0273,147,5,3,0,17,Yes,No,Yes
U0274,304,1,3,0,14,Yes,Yes,No
U0275,208,1,1,0,5,Yes,Yes,Yes
U0276,131,3,2,100,18,Yes,No,Yes
U0277,152,1,1,0,0,Yes,Yes,No
U0278,54,2,2,10,0,Yes,Yes,No
U0279,120,1,4,50,12,Yes,No,Yes
U0280,161,1,1,0,2,Yes,Yes,Yes
